Experiment Name,Specimen Name,Well Name,Record Date,$OP,GUID,All Events #Events,All Events %Parent,whole population #Events,whole population %Parent,singlet #Events,singlet %Parent,FITC #Events,FITC %Parent
20240610_KWTITER,plate_1,A1,6/10/24 16:12,Phillips ,ceedb5f6-ee34-4546-aaa0-74fab63beb6b ,31407,,20420,65,20000,97.9,2826,14.1
20240610_KWTITER,plate_1,A2,6/10/24 16:12,Phillips ,8d75f975-4aed-4906-b1fc-516032cc3ad6 ,16109,,10147,63,10000,98.6,1415,14.2
20240610_KWTITER,plate_1,A3,6/10/24 16:13,Phillips ,6ec5d06f-f67a-4ecc-b140-b00f778939e7 ,16214,,10219,63,10000,97.9,569,5.7
20240610_KWTITER,plate_1,A4,6/10/24 16:13,Phillips ,fc9bb968-f1c1-4d16-8a3c-2256ec55caa8 ,15701,,10239,65.2,10000,97.7,421,4.2
20240610_KWTITER,plate_1,A5,6/10/24 16:13,Phillips ,a174a2c6-9800-4646-a018-7ea6ef7a5547 ,13987,,10189,72.8,10000,98.1,721,7.2
20240610_KWTITER,plate_1,A6,6/10/24 16:14,Phillips ,b3d966c4-3e4d-41e7-9d9a-92d078822749 ,14293,,10187,71.3,10000,98.2,698,7
20240610_KWTITER,plate_1,A7,6/10/24 16:14,Phillips ,c20fce54-1671-40a3-9e69-1d90d81f9e3d ,15423,,10157,65.9,10000,98.5,246,2.5
20240610_KWTITER,plate_1,A8,6/10/24 16:14,Phillips ,9f526d0e-0b58-4ccb-a1b7-e2110569fc3a ,14346,,10213,71.2,10000,97.9,272,2.7
20240610_KWTITER,plate_1,B1,6/10/24 16:14,Phillips ,3cf202b6-470a-4f2b-a175-dc2659555a0e ,21515,,10134,47.1,10000,98.7,317,3.2
20240610_KWTITER,plate_1,B2,6/10/24 16:15,Phillips ,f3a082c5-36b6-40f5-b418-f9175fb4db7d ,16540,,10243,61.9,10000,97.6,302,3
20240610_KWTITER,plate_1,B3,6/10/24 16:15,Phillips ,b03e6fe0-70e6-4609-8d45-133cba2b4aa1 ,21345,,10135,47.5,10000,98.7,136,1.4
20240610_KWTITER,plate_1,B4,6/10/24 16:15,Phillips ,53af52e1-1752-4bfb-93b1-c4dc41d228ee ,15937,,10187,63.9,10000,98.2,99,1
20240610_KWTITER,plate_1,B5,6/10/24 16:15,Phillips ,b61f527d-fd33-487b-842d-d5a4e2bb0b50 ,15942,,10186,63.9,10000,98.2,119,1.2
20240610_KWTITER,plate_1,B6,6/10/24 16:16,Phillips ,7ab06694-7f9c-4b5e-8209-7ece479b7b3a ,16158,,10139,62.7,10000,98.6,139,1.4
20240610_KWTITER,plate_1,B7,6/10/24 16:16,Phillips ,ade43136-79a7-4853-8aa8-491cff8f79b1 ,17702,,10110,57.1,10000,98.9,76,0.8
20240610_KWTITER,plate_1,B8,6/10/24 16:16,Phillips ,b627d1d5-eb35-472e-9664-ebf95acc23bf ,15581,,10206,65.5,10000,98,60,0.6
20240610_KWTITER,plate_1,C1,6/10/24 16:17,Phillips ,94a564fb-193f-4639-87e0-4457c348a0c8 ,22671,,10115,44.6,10000,98.9,112,1.1
20240610_KWTITER,plate_1,C2,6/10/24 16:17,Phillips ,2bdd6bd3-b360-4706-b03e-ba9fe8aaa93d ,22979,,10139,44.1,10000,98.6,77,0.8
20240610_KWTITER,plate_1,C3,6/10/24 16:17,Phillips ,2c09010b-0211-4cbb-a5c5-ab9545dfd994 ,22613,,10124,44.8,10000,98.8,41,0.4
20240610_KWTITER,plate_1,C4,6/10/24 16:18,Phillips ,63feb357-d041-4d1b-bbd0-21b58f53c5c9 ,21925,,10136,46.2,10000,98.7,32,0.3
20240610_KWTITER,plate_1,C5,6/10/24 16:18,Phillips ,9aa14d46-6038-44dc-a2e9-d69a4485b7c3 ,17102,,10173,59.5,10000,98.3,57,0.6
20240610_KWTITER,plate_1,C6,6/10/24 16:18,Phillips ,5c26c3aa-15a5-46ce-abcd-f4a3f1500ab0 ,17199,,10187,59.2,10000,98.2,55,0.5
20240610_KWTITER,plate_1,C7,6/10/24 16:18,Phillips ,52914839-c89f-4abc-a7bb-7f5d9d6484b6 ,18229,,10134,55.6,10000,98.7,18,0.2
20240610_KWTITER,plate_1,C8,6/10/24 16:19,Phillips ,7162b3b4-8c95-4ae0-a637-b6614fc5b2f0 ,18905,,10144,53.7,10000,98.6,23,0.2
20240610_KWTITER,plate_1,D1,6/10/24 16:19,Phillips ,08d1d6e0-1c69-4fe4-a528-8c4bceee728b ,24143,,10103,41.8,10000,99,42,0.4
20240610_KWTITER,plate_1,D2,6/10/24 16:19,Phillips ,7484e5ef-2106-439b-8743-9faa9bdce9fc ,23934,,10141,42.4,10000,98.6,44,0.4
20240610_KWTITER,plate_1,D3,6/10/24 16:20,Phillips ,f36f3d3e-8c7d-4a44-bfc5-633a081b4ae1 ,22613,,10112,44.7,10000,98.9,31,0.3
20240610_KWTITER,plate_1,D4,6/10/24 16:20,Phillips ,61c3e755-c4c9-44e8-bbe8-7f3054d3a26a ,23882,,10114,42.3,10000,98.9,23,0.2
20240610_KWTITER,plate_1,D5,6/10/24 16:20,Phillips ,8795e815-d2dc-443b-b57e-e948732df883 ,17970,,10182,56.7,10000,98.2,33,0.3
20240610_KWTITER,plate_1,D6,6/10/24 16:20,Phillips ,fbd74701-1a43-4b9e-8a55-774a4b34bf4c ,20253,,10142,50.1,10000,98.6,22,0.2
20240610_KWTITER,plate_1,D7,6/10/24 16:21,Phillips ,80fb1ece-c39d-4084-994c-b0a850d718b5 ,21618,,10108,46.8,10000,98.9,13,0.1
20240610_KWTITER,plate_1,D8,6/10/24 16:21,Phillips ,cc724259-dc01-43d7-9a5a-145047f15ef5 ,18133,,10118,55.8,10000,98.8,19,0.2
20240610_KWTITER,plate_1,E1,6/10/24 16:21,Phillips ,8b2dc403-3f13-4a58-b632-bf0fa1f8fbca ,22562,,10126,44.9,10000,98.8,1119,11.2
20240610_KWTITER,plate_1,E2,6/10/24 16:22,Phillips ,38338f6b-dd8f-4038-9fae-afcf4a8bbc25 ,21628,,10139,46.9,10000,98.6,1445,14.5
20240610_KWTITER,plate_1,E3,6/10/24 16:22,Phillips ,70451d17-b260-4eed-b883-f3f4e27cd5b2 ,21312,,10148,47.6,10000,98.5,554,5.5
20240610_KWTITER,plate_1,E4,6/10/24 16:22,Phillips ,bcf22867-de77-4b32-94ee-3d2a72c4e56a ,17882,,10236,57.2,10000,97.7,397,4
20240610_KWTITER,plate_1,E5,6/10/24 16:23,Phillips ,87857a3f-2601-4791-80dc-708d4af3e03d ,16246,,10185,62.7,10000,98.2,581,5.8
20240610_KWTITER,plate_1,E6,6/10/24 16:23,Phillips ,a94e5dfc-ac8e-4606-9768-a74a9c8fc819 ,15664,,10224,65.3,10000,97.8,619,6.2
20240610_KWTITER,plate_1,E7,6/10/24 16:23,Phillips ,8c70ff2b-32fe-4a98-8971-07891e188c41 ,18377,,10106,55,10000,99,242,2.4
20240610_KWTITER,plate_1,E8,6/10/24 16:23,Phillips ,918376ac-5e23-4f4d-9b30-623853928709 ,17396,,10143,58.3,10000,98.6,255,2.6
20240610_KWTITER,plate_1,F1,6/10/24 16:24,Phillips ,c7a1fbef-d48e-480f-b322-09a90af4cfc2 ,23583,,10123,42.9,10000,98.8,263,2.6
20240610_KWTITER,plate_1,F2,6/10/24 16:24,Phillips ,9c5c94f8-f0bd-4d01-a51f-b521429247e8 ,24232,,10146,41.9,10000,98.6,337,3.4
20240610_KWTITER,plate_1,F3,6/10/24 16:24,Phillips ,6a56284c-6dcc-45f4-af0c-dd1f5955026b ,23530,,10136,43.1,10000,98.7,124,1.2
20240610_KWTITER,plate_1,F4,6/10/24 16:25,Phillips ,b7f4c7c0-5e0d-40e6-9d0c-26962bea3d7c ,22607,,10139,44.8,10000,98.6,89,0.9
20240610_KWTITER,plate_1,F5,6/10/24 16:25,Phillips ,c6d4ea33-931e-46e8-820d-4a37d5fa8990 ,19032,,10166,53.4,10000,98.4,125,1.3
20240610_KWTITER,plate_1,F6,6/10/24 16:25,Phillips ,c6d0e093-7b22-4942-b4b7-af9fcb3e6975 ,17669,,10177,57.6,10000,98.3,146,1.5
20240610_KWTITER,plate_1,F7,6/10/24 16:26,Phillips ,a6e68a40-1fdb-463a-b0df-e00908e32f4f ,22496,,10100,44.9,10000,99,69,0.7
20240610_KWTITER,plate_1,F8,6/10/24 16:26,Phillips ,94e4aefc-65cd-45fb-bbd4-5b9857eaf750 ,16098,,10191,63.3,10000,98.1,53,0.5
20240610_KWTITER,plate_1,G1,6/10/24 16:26,Phillips ,03a7b585-8b4c-41af-81ed-a241f3571e00 ,24226,,10130,41.8,10000,98.7,111,1.1
20240610_KWTITER,plate_1,G2,6/10/24 16:27,Phillips ,f06b97fa-d5f4-47ee-94f3-4ea1dcc8f052 ,26813,,10136,37.8,10000,98.7,114,1.1
20240610_KWTITER,plate_1,G3,6/10/24 16:27,Phillips ,abb2e2b3-4fc0-4bd9-8a35-19fcf8927c4b ,24473,,10145,41.5,10000,98.6,40,0.4
20240610_KWTITER,plate_1,G4,6/10/24 16:27,Phillips ,820bcd1c-0d7e-45e0-b231-e25ca19892d1 ,24519,,10124,41.3,10000,98.8,32,0.3
20240610_KWTITER,plate_1,G5,6/10/24 16:27,Phillips ,85e0270f-a199-4eb0-a773-02496a796393 ,23901,,10112,42.3,10000,98.9,50,0.5
20240610_KWTITER,plate_1,G6,6/10/24 16:28,Phillips ,cf00171a-b10a-429f-a7fe-580cd5a5e153 ,24601,,10082,41,10000,99.2,54,0.5
20240610_KWTITER,plate_1,G7,6/10/24 16:28,Phillips ,6f07d4bc-2a23-4ed5-9522-1ceefb4c69c7 ,23785,,10105,42.5,10000,99,30,0.3
20240610_KWTITER,plate_1,G8,6/10/24 16:28,Phillips ,f9ae418b-09a1-4c06-99d7-55d208086c97 ,21242,,10141,47.7,10000,98.6,27,0.3
20240610_KWTITER,plate_1,H1,6/10/24 16:29,Phillips ,d4c23430-7e8f-4c15-9343-79928784d9a6 ,24302,,10134,41.7,10000,98.7,29,0.3
20240610_KWTITER,plate_1,H2,6/10/24 16:29,Phillips ,14b79678-9039-465f-acce-a7ab91bd4b2a ,25638,,10133,39.5,10000,98.7,49,0.5
20240610_KWTITER,plate_1,H3,6/10/24 16:29,Phillips ,a4a020c2-0c50-4355-89de-1175d0baab86 ,26084,,10139,38.9,10000,98.6,27,0.3
20240610_KWTITER,plate_1,H4,6/10/24 16:30,Phillips ,8574929e-033a-4304-83b2-c55a8efb9d4f ,27066,,10121,37.4,10000,98.8,30,0.3
20240610_KWTITER,plate_1,H5,6/10/24 16:30,Phillips ,cf2d3168-3174-46c5-a7f0-e12591525131 ,22931,,10155,44.3,10000,98.5,26,0.3
20240610_KWTITER,plate_1,H6,6/10/24 16:30,Phillips ,10c91c4c-4c60-48f9-a2de-10c8a6f0d7e8 ,20705,,10162,49.1,10000,98.4,31,0.3
20240610_KWTITER,plate_1,H7,6/10/24 16:31,Phillips ,66632d47-13b7-425a-99ae-fe338518b7c9 ,21255,,10141,47.7,10000,98.6,17,0.2
20240610_KWTITER,plate_1,H8,6/10/24 16:31,Phillips ,457dbbb5-1d10-4345-bcd8-fb280c096889 ,21170,,10147,47.9,10000,98.6,19,0.2
20240610_KWTITER,plate_1,A9,6/10/24 16:31,Phillips ,9a993737-0b62-4fb4-bce4-f6ba50ab61f7 ,17464,,10186,58.3,10000,98.2,2209,22.1
20240610_KWTITER,plate_1,B9,6/10/24 16:31,Phillips ,b1d07fe9-ff52-45dc-8765-7b3c3be6417f ,19235,,10167,52.9,10000,98.4,534,5.3
20240610_KWTITER,plate_1,C9,6/10/24 16:32,Phillips ,8ba7570f-0ada-4661-84f1-b0c4ceca74e3 ,19484,,10160,52.1,10000,98.4,137,1.4
20240610_KWTITER,plate_1,D9,6/10/24 16:32,Phillips ,73125d35-7aa2-40ae-b174-d38ab0560ecc ,19434,,10170,52.3,10000,98.3,54,0.5
20240610_KWTITER,plate_1,E9,6/10/24 16:32,Phillips ,a953680b-f27d-43d5-9309-727d2b81bcb3 ,16913,,10185,60.2,10000,98.2,2013,20.1
20240610_KWTITER,plate_1,F9,6/10/24 16:33,Phillips ,34a2c93d-092a-434d-a5e3-4fb9f6271bde ,18435,,10151,55.1,10000,98.5,531,5.3
20240610_KWTITER,plate_1,G9,6/10/24 16:33,Phillips ,17b91ddb-7f16-4a95-87bd-2d50faa88bd2 ,20588,,10123,49.2,10000,98.8,163,1.6
20240610_KWTITER,plate_1,H9,6/10/24 16:33,Phillips ,fdd315da-712a-4175-9326-9ccc5e679d76 ,22270,,10140,45.5,10000,98.6,67,0.7
20240610_KWTITER,plate_1,A10,6/10/24 16:33,Phillips ,028c1ea3-84cc-4b2a-ad2d-969abe5d9e1c ,17194,,10158,59.1,10000,98.4,2252,22.5
20240610_KWTITER,plate_1,B10,6/10/24 16:34,Phillips ,e207203c-0460-4e65-b26f-e1cb29a16a86 ,18583,,10134,54.5,10000,98.7,472,4.7
20240610_KWTITER,plate_1,C10,6/10/24 16:34,Phillips ,0b3c6f60-c8df-44ed-9a0b-48228ae2bddf ,20347,,10107,49.7,10000,98.9,170,1.7
20240610_KWTITER,plate_1,D10,6/10/24 16:34,Phillips ,7e992bee-e6fb-4c4b-a757-1f00fbb20015 ,21094,,10132,48,10000,98.7,66,0.7
20240610_KWTITER,plate_1,E10,6/10/24 16:35,Phillips ,4a89382b-b339-42c9-ba8c-9ba5b3eef65a ,17974,,10141,56.4,10000,98.6,2163,21.6
20240610_KWTITER,plate_1,F10,6/10/24 16:35,Phillips ,b6b03d6d-84bd-4077-a581-766e064c61f0 ,19899,,10144,51,10000,98.6,513,5.1
20240610_KWTITER,plate_1,G10,6/10/24 16:35,Phillips ,aef5a4f0-52da-497b-a6dd-866105539e1e ,20135,,10132,50.3,10000,98.7,157,1.6
20240610_KWTITER,plate_1,H10,6/10/24 16:36,Phillips ,d8a88ba4-7c7e-4c41-b32c-71ac043c4192 ,20695,,10115,48.9,10000,98.9,73,0.7
20240610_KWTITER,plate_1,A11,6/10/24 16:36,Phillips ,6a81d3d0-4e59-4212-b94e-d3cdee62fe89 ,19510,,10122,51.9,10000,98.8,1007,10.1
20240610_KWTITER,plate_1,B11,6/10/24 16:36,Phillips ,ce0c9b43-687b-4b7a-b0b5-e676576837f1 ,21385,,10116,47.3,10000,98.9,238,2.4
20240610_KWTITER,plate_1,C11,6/10/24 16:36,Phillips ,07b76ac6-ff77-4805-a5ca-a305ffd62eb8 ,20464,,10168,49.7,10000,98.3,70,0.7
20240610_KWTITER,plate_1,D11,6/10/24 16:37,Phillips ,bb8b58da-54dc-4e89-93f6-1c0b73c73664 ,20356,,10135,49.8,10000,98.7,45,0.5
20240610_KWTITER,plate_1,E11,6/10/24 16:37,Phillips ,5e189809-f376-4464-a3ca-731fc2e3e2e3 ,19677,,10153,51.6,10000,98.5,950,9.5
20240610_KWTITER,plate_1,F11,6/10/24 16:37,Phillips ,c03066d9-5066-4f0c-8a0d-7d97b7566433 ,23588,,10106,42.8,10000,99,256,2.6
20240610_KWTITER,plate_1,G11,6/10/24 16:38,Phillips ,ca4e6d50-c24e-4d26-8b50-ea995b0b861c ,21634,,10120,46.8,10000,98.8,78,0.8
20240610_KWTITER,plate_1,H11,6/10/24 16:38,Phillips ,e0891079-311a-402f-82be-edf531590830 ,21341,,10155,47.6,10000,98.5,43,0.4
20240610_KWTITER,plate_1,A12,6/10/24 16:38,Phillips ,a0bc888d-44ea-4aa1-98ff-06fde35e7f2c ,20094,,10139,50.5,10000,98.6,926,9.3
20240610_KWTITER,plate_1,B12,6/10/24 16:39,Phillips ,365aee24-35f2-467f-9eef-1005d47b5881 ,24043,,10107,42,10000,98.9,246,2.5
20240610_KWTITER,plate_1,C12,6/10/24 16:39,Phillips ,17e78ebe-b8c9-4480-9ea7-f233462504ce ,22282,,10121,45.4,10000,98.8,70,0.7
20240610_KWTITER,plate_1,D12,6/10/24 16:39,Phillips ,8a7d96a0-4c79-45dc-9241-e4ba14fefea7 ,21438,,10127,47.2,10000,98.7,45,0.5
20240610_KWTITER,plate_1,E12,6/10/24 16:40,Phillips ,fc8aa2ff-54f6-4b9d-9292-f8485a809b6f ,20305,,10156,50,10000,98.5,946,9.5
20240610_KWTITER,plate_1,F12,6/10/24 16:40,Phillips ,6932b94a-f56e-4d1c-8ffe-a81b1de95dcc ,23001,,10082,43.8,10000,99.2,246,2.5
20240610_KWTITER,plate_1,G12,6/10/24 16:40,Phillips ,6be826a8-4ec1-48b5-bb86-a6d54420f1ff ,23055,,10140,44,10000,98.6,83,0.8
20240610_KWTITER,plate_1,H12,6/10/24 16:41,Phillips ,6d684200-7725-45d7-80bf-2f5beadc79a4 ,22132,,10121,45.7,10000,98.8,39,0.4
20240610_KWTITER,plate_2,A1,6/10/24 16:47,Phillips ,515bec0e-aac0-4c1c-9908-73ae0bac0f0f ,24921,,7238,29,7116,98.3,1189,16.7
20240610_KWTITER,plate_2,A2,6/10/24 16:48,Phillips ,7cadb2c6-227a-4baf-9f22-203a0ba07c69 ,16389,,10243,62.5,10000,97.6,1115,11.2
20240610_KWTITER,plate_2,A3,6/10/24 16:48,Phillips ,91859b60-a8b9-46ef-b0dd-84ba22ca5f61 ,16953,,10319,60.9,10000,96.9,620,6.2
20240610_KWTITER,plate_2,A4,6/10/24 16:48,Phillips ,a44d25a6-86b8-4b75-af01-7056c4b6c431 ,17475,,10320,59.1,10000,96.9,686,6.9
20240610_KWTITER,plate_2,A5,6/10/24 16:49,Phillips ,d385b0de-e730-4153-bf5f-a3b4c62f4947 ,16363,,10205,62.4,10000,98,1784,17.8
20240610_KWTITER,plate_2,A6,6/10/24 16:49,Phillips ,07948e10-a5c4-4c2f-b4a2-d77efd0c324f ,14815,,10315,69.6,10000,96.9,1991,19.9
20240610_KWTITER,plate_2,A7,6/10/24 16:49,Phillips ,5ba2f67f-d617-4a3f-8d30-15daa9168bdf ,15674,,10286,65.6,10000,97.2,1256,12.6
20240610_KWTITER,plate_2,A8,6/10/24 16:50,Phillips ,3cc1d2af-9a32-4b1e-9a90-b5f734a5fd3d ,17951,,10207,56.9,10000,98,1285,12.9
20240610_KWTITER,plate_2,B1,6/10/24 16:50,Phillips ,552bd701-dc0e-4296-89d0-e5c83e0c0158 ,17903,,10217,57.1,10000,97.9,443,4.4
20240610_KWTITER,plate_2,B2,6/10/24 16:50,Phillips ,593c87fe-7612-45be-b77e-616bfab9f4c2 ,17075,,10200,59.7,10000,98,237,2.4
20240610_KWTITER,plate_2,B3,6/10/24 16:50,Phillips ,6fc84d42-177f-4fba-84cb-91506cb1e9de ,18069,,10286,56.9,10000,97.2,148,1.5
20240610_KWTITER,plate_2,B4,6/10/24 16:51,Phillips ,96008c43-ed45-483d-8fc9-a782af8bfd05 ,19638,,10258,52.2,10000,97.5,88,0.9
20240610_KWTITER,plate_2,B5,6/10/24 16:51,Phillips ,05330177-14e4-43c2-80dc-dd14785fe7e0 ,18924,,10174,53.8,10000,98.3,400,4
20240610_KWTITER,plate_2,B6,6/10/24 16:51,Phillips ,9d91b07e-d3e2-4480-9b45-8157f36582dd ,16255,,10231,62.9,10000,97.7,426,4.3
20240610_KWTITER,plate_2,B7,6/10/24 16:52,Phillips ,776b9e9c-d1e2-4a21-a315-741a4a4aed72 ,16372,,10271,62.7,10000,97.4,206,2.1
20240610_KWTITER,plate_2,B8,6/10/24 16:52,Phillips ,c1e2b55a-932c-4cc0-98f3-2485ac4eef82 ,19218,,10200,53.1,10000,98,201,2
20240610_KWTITER,plate_2,C1,6/10/24 16:52,Phillips ,20bb1694-5500-463e-a97b-da3fe8946591 ,20151,,10207,50.7,10000,98,141,1.4
20240610_KWTITER,plate_2,C2,6/10/24 16:52,Phillips ,cf78dc84-fff4-4f22-9546-2a6dc3e4cc17 ,19349,,10194,52.7,10000,98.1,69,0.7
20240610_KWTITER,plate_2,C3,6/10/24 16:53,Phillips ,ad57c7c6-7a23-4f3d-b60f-d2a1f25041fc ,18510,,10245,55.3,10000,97.6,49,0.5
20240610_KWTITER,plate_2,C4,6/10/24 16:53,Phillips ,56ed53ab-4b10-49fa-8f58-b01647f99232 ,19681,,10234,52,10000,97.7,34,0.3
20240610_KWTITER,plate_2,C5,6/10/24 16:53,Phillips ,7c8a38fa-7003-4f7e-b51f-05c79e0a1a8b ,19195,,10189,53.1,10000,98.1,119,1.2
20240610_KWTITER,plate_2,C6,6/10/24 16:54,Phillips ,55db810d-eb9b-4d18-a233-39e17c82e1e8 ,19651,,10183,51.8,10000,98.2,105,1.1
20240610_KWTITER,plate_2,C7,6/10/24 16:54,Phillips ,0e3a4784-bc65-4a60-8bde-0e049429956f ,17361,,10258,59.1,10000,97.5,59,0.6
20240610_KWTITER,plate_2,C8,6/10/24 16:54,Phillips ,152fb15e-8c56-4edc-bce8-98bfd67642f6 ,19175,,10208,53.2,10000,98,66,0.7
20240610_KWTITER,plate_2,D1,6/10/24 16:54,Phillips ,2391392d-28f0-44ed-9cbe-7597ce91cc53 ,21314,,10180,47.8,10000,98.2,57,0.6
20240610_KWTITER,plate_2,D2,6/10/24 16:55,Phillips ,e87b3504-6414-4873-9112-103e13c389a0 ,20856,,10250,49.1,10000,97.6,33,0.3
20240610_KWTITER,plate_2,D3,6/10/24 16:55,Phillips ,79c7cc42-fe62-4075-8df6-664edc782533 ,20718,,10203,49.2,10000,98,28,0.3
20240610_KWTITER,plate_2,D4,6/10/24 16:55,Phillips ,f363eaf1-0bf1-4c0a-a906-0866a8376e35 ,21379,,10203,47.7,10000,98,29,0.3
20240610_KWTITER,plate_2,D5,6/10/24 16:56,Phillips ,640f84d3-318c-4797-b3a8-766d3ec13e26 ,20567,,10181,49.5,10000,98.2,57,0.6
20240610_KWTITER,plate_2,D6,6/10/24 16:56,Phillips ,7f1fe2d7-54e9-4d94-b831-e0044c21797b ,20048,,10204,50.9,10000,98,36,0.4
20240610_KWTITER,plate_2,D7,6/10/24 16:56,Phillips ,ce474696-1985-44e7-8aa4-a428270bca63 ,21258,,10207,48,10000,98,29,0.3
20240610_KWTITER,plate_2,D8,6/10/24 16:57,Phillips ,7387248a-ee87-4b73-b22f-64b8e5c201a0 ,21117,,10167,48.1,10000,98.4,31,0.3
20240610_KWTITER,plate_2,E1,6/10/24 16:57,Phillips ,ba454eaa-17a1-4267-af35-9b3b64a1a24b ,17493,,10279,58.8,10000,97.3,1663,16.6
20240610_KWTITER,plate_2,E2,6/10/24 16:57,Phillips ,20d159f6-12a7-4035-9746-fe4fcd646ca3 ,16797,,10324,61.5,10000,96.9,1097,11
20240610_KWTITER,plate_2,E3,6/10/24 16:57,Phillips ,8890592b-cf32-472a-93ba-8a910b605db3 ,16606,,10439,62.9,10000,95.8,514,5.1
20240610_KWTITER,plate_2,E4,6/10/24 16:58,Phillips ,7f7bef3e-ab58-43a2-85d1-f6c121497556 ,17474,,10386,59.4,10000,96.3,539,5.4
20240610_KWTITER,plate_2,E5,6/10/24 16:58,Phillips ,3b15dd77-1eb4-4260-bca9-e81011205dc9 ,16470,,10258,62.3,10000,97.5,1560,15.6
20240610_KWTITER,plate_2,E6,6/10/24 16:58,Phillips ,86153964-1b46-48f3-b3d6-40b79a1b5400 ,15463,,10285,66.5,10000,97.2,1831,18.3
20240610_KWTITER,plate_2,E7,6/10/24 16:59,Phillips ,49c61450-2038-4012-96dc-115a4e57774e ,15808,,10309,65.2,10000,97,981,9.8
20240610_KWTITER,plate_2,E8,6/10/24 16:59,Phillips ,555f13ef-67ff-496a-8909-45d40b38c557 ,18557,,10295,55.5,10000,97.1,857,8.6
20240610_KWTITER,plate_2,F1,6/10/24 16:59,Phillips ,3c82422d-0c4e-49ce-8a01-392502781d49 ,20121,,10203,50.7,10000,98,374,3.7
20240610_KWTITER,plate_2,F2,6/10/24 17:00,Phillips ,2e5556bd-e6e6-4312-a308-49dfbdaa8310 ,19886,,10279,51.7,10000,97.3,222,2.2
20240610_KWTITER,plate_2,F3,6/10/24 17:00,Phillips ,7dbc54e7-fd19-441f-993c-f4ff44edfc25 ,21347,,10270,48.1,10000,97.4,106,1.1
20240610_KWTITER,plate_2,F4,6/10/24 17:00,Phillips ,65211f69-70cc-4043-b978-fe9ef4c48b42 ,22942,,10299,44.9,10000,97.1,123,1.2
20240610_KWTITER,plate_2,F5,6/10/24 17:00,Phillips ,9cabc6ba-ead5-463a-9e46-0e4af7b8bac9 ,20627,,10175,49.3,10000,98.3,344,3.4
20240610_KWTITER,plate_2,F6,6/10/24 17:01,Phillips ,c966346a-1673-4406-883f-85362fef39aa ,16866,,10268,60.9,10000,97.4,426,4.3
20240610_KWTITER,plate_2,F7,6/10/24 17:01,Phillips ,d836d488-ef10-4b1e-a098-cfb57df278eb ,17865,,10310,57.7,10000,97,225,2.3
20240610_KWTITER,plate_2,F8,6/10/24 17:01,Phillips ,51369fe6-dd63-48bb-b9f6-d569c6929bd3 ,22318,,10207,45.7,10000,98,213,2.1
20240610_KWTITER,plate_2,G1,6/10/24 17:02,Phillips ,5eb0af4e-1ce1-4afd-9a59-b4d637103b77 ,21656,,10232,47.2,10000,97.7,133,1.3
20240610_KWTITER,plate_2,G2,6/10/24 17:02,Phillips ,0c331df1-6239-4fbd-82ff-975bbe34599a ,21567,,10239,47.5,10000,97.7,74,0.7
20240610_KWTITER,plate_2,G3,6/10/24 17:02,Phillips ,7bc72aaf-4d7e-4299-bb6a-3d5ed35e77cc ,19625,,10245,52.2,10000,97.6,53,0.5
20240610_KWTITER,plate_2,G4,6/10/24 17:03,Phillips ,d2f52f8f-d221-4b3c-8bb2-c00e81f6a9ff ,25345,,10220,40.3,10000,97.8,48,0.5
20240610_KWTITER,plate_2,G5,6/10/24 17:03,Phillips ,1eba1d22-9531-4e6b-8c12-c934ba4fea89 ,21458,,10181,47.4,10000,98.2,117,1.2
20240610_KWTITER,plate_2,G6,6/10/24 17:03,Phillips ,2c070c12-8105-417c-8f41-738960540dd9 ,23641,,10239,43.3,10000,97.7,138,1.4
20240610_KWTITER,plate_2,G7,6/10/24 17:04,Phillips ,1cb34ddc-2639-4c75-9b45-bd57d838c7f9 ,19701,,10249,52,10000,97.6,76,0.8
20240610_KWTITER,plate_2,G8,6/10/24 17:04,Phillips ,1147bf22-3ed1-4a39-b3b1-39ca98f86023 ,23613,,10212,43.2,10000,97.9,92,0.9
20240610_KWTITER,plate_2,H1,6/10/24 17:04,Phillips ,1f38b5af-1ed6-43db-88f9-a2d15b58130d ,21988,,10267,46.7,10000,97.4,52,0.5
20240610_KWTITER,plate_2,H2,6/10/24 17:04,Phillips ,a1b4387f-d25a-4d0f-a66d-77aa7c7c22e1 ,21521,,10257,47.7,10000,97.5,43,0.4
20240610_KWTITER,plate_2,H3,6/10/24 17:05,Phillips ,cc90d058-3e64-4eac-aee5-ff95d4263062 ,22521,,10264,45.6,10000,97.4,35,0.4
20240610_KWTITER,plate_2,H4,6/10/24 17:05,Phillips ,910ff0e2-b1be-48a7-94fa-ebdb80dfa39b ,23970,,10182,42.5,10000,98.2,34,0.3
20240610_KWTITER,plate_2,H5,6/10/24 17:05,Phillips ,ae36b8ec-2f18-4d6c-a670-7be955787a7a ,23076,,10184,44.1,10000,98.2,55,0.5
20240610_KWTITER,plate_2,H6,6/10/24 17:06,Phillips ,c9d8f966-8068-4080-828e-6cc9d681505e ,23261,,10200,43.9,10000,98,47,0.5
20240610_KWTITER,plate_2,H7,6/10/24 17:06,Phillips ,265c1a18-53b5-4717-8b58-f9137037ad11 ,22680,,10246,45.2,10000,97.6,38,0.4
20240610_KWTITER,plate_2,H8,6/10/24 17:06,Phillips ,2cc2f9d9-af3e-4367-a9c7-37eaa0575296 ,22444,,10204,45.5,10000,98,38,0.4
